num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,title_year,actor_2_facebook_likes,movie_facebook_likes,average_degree_centrality,imdb_score_binned
0.15166461159062886,0.19795221843003413,0.007086956521739131,0.028260869565217395,0.021875000000000002,0.17156747816903264,0.03918923957475796,0.025709195559819105,0.0,0.04371044303797469,0.29032258064516125,0.14634146341463417,0.5454545454545454,0.8735632183908031,0.005832116788321168,0.0,0.2872339761946617,2
0.21331689272503082,0.24914675767918087,0.08695652173913045,0.02765217391304348,0.0015625,0.3947804335553042,0.0836392603775997,0.006313096706409027,0.0,0.09454113924050632,0.29032258064516125,0.975609756097561,0.5454545454545454,0.816091954022987,0.00527007299270073,0.0,0.23404254112630213,2
0.2120838471023428,0.2901023890784983,0.003782608695652174,0.026304347826086958,0.003125,3.315458279440816e-05,0.018003483514265776,0.0074916632406011605,0.09302325581395349,0.04390822784810127,0.29032258064516125,0.34146341463414637,0.8181818181818182,0.9425287356321839,0.004985401459854015,0.0,0.13829792965006496,2
0.03329223181257707,0.23890784982935154,0.00034782608695652176,0.01165217391304348,0.001446875,0.018521867343592215,0.0046648079243735326,0.003628584045193611,0.0,0.012064873417721517,0.29032258064516125,0.975609756097561,0.5454545454545454,0.6206896551724128,0.0029197080291970805,0.0,0.03191491774739575,2
0.1997533908754624,0.1877133105802048,0.006434782608695653,0.009869565217391305,0.001528125,0.06953710384653586,0.07095041466603302,0.0033255675848522224,0.023255813953488372,0.032634493670886076,0.29032258064516125,0.975609756097561,0.8181818181818182,0.9195402298850581,0.004328467153284671,0.0,0.03191491774739575,2
0.02219482120838471,0.34812286689419797,0.005782608695652175,0.0002173913043478261,0.0006609375000000001,0.0037557957134789397,0.0013825160252901004,0.0006791223181520565,0.023255813953488372,0.004549050632911392,0.29032258064516125,0.3170731707317073,0.6363636363636364,0.7586206896551708,0.00010948905109489052,0.0006446700507614213,0.07446809415527342,2
0.02219482120838471,0.5324232081911263,0.006956521739130435,0.03739130434782609,0.0125,0.004972551290844031,0.008230586628300268,0.016478613737761334,0.046511627906976744,0.051424050632911396,0.45161290322580644,0.43902439024390244,0.8181818181818182,0.8850574712643677,0.007299270072992701,0.003345177664974619,0.02127665908691386,2
0.3193588162762023,0.32764505119453924,0.0,0.013086956521739131,0.040625,0.010774651862457702,0.023017471427903505,0.04283190961277847,0.023255813953488372,0.0401503164556962,0.29032258064516125,0.975609756097561,0.8181818181818182,0.9885057471264354,0.0023795620437956203,0.05583756345177665,0.21276602380533838,2
0.2318125770653514,0.1808873720136519,0.0046956521739130435,0.01173913043478261,0.0015625,0.05688695896565475,0.05137029472566585,0.003017983037169004,0.0,0.1940268987341772,0.29032258064516125,0.34146341463414637,0.8181818181818182,0.8275862068965516,0.00235036496350365,0.0,0.07446809415527342,2
0.09001233045622688,0.20819112627986347,0.0026521739130434784,0.0036086956521739133,0.0010140625,0.049646742307940944,0.005875101276992649,0.0021317740928539887,0.023255813953488372,0.020569620253164556,0.29032258064516125,0.975609756097561,0.5454545454545454,0.8735632183908031,0.004226277372262774,0.0,0.04255317640787765,2
0.1750924784217016,0.28668941979522183,0.023521739130434784,0.02956521739130435,0.0014375,0.27939689387803773,0.11285911534361974,0.004385363848156777,0.09302325581395349,0.10581487341772151,0.29032258064516125,0.975609756097561,0.6363636363636364,0.7586206896551708,0.005182481751824818,0.0,0.25531920021321597,2
0.4389642416769421,0.20819112627986347,0.005130434782608696,0.024260869565217395,0.021875000000000002,0.21232537480634905,0.14119891837059598,0.02498743775980997,0.0,0.0903876582278481,0.29032258064516125,0.3170731707317073,0.6363636363636364,0.954022988505745,0.006824817518248176,0.3197969543147208,0.29787237662109367,2
0.2675709001233046,0.27303754266211605,0.007086956521739131,0.011304347826086957,0.0011234375,0.18039768465081885,0.05835567000242058,0.0025474700409605167,0.20930232558139533,0.07852056962025315,0.29032258064516125,0.975609756097561,0.5454545454545454,0.8965517241379288,0.0024744525547445257,0.0,0.1702127056315106,2
0.7805178791615289,0.35494880546075086,0.0,0.8260869565217391,0.040625,0.6968435570995913,0.27376776453195384,0.14008801181611927,0.09302325581395349,0.22013449367088606,0.29032258064516125,0.975609756097561,0.6363636363636364,0.9885057471264354,0.15328467153284672,0.5989847715736041,0.3723404707763671,3
0.035758323057953144,0.13651877133105805,0.00013043478260869567,0.025782608695652177,0.0012296875,0.011208658377444052,0.0022252826434463946,0.0033270902806328325,0.0,0.02175632911392405,0.29032258064516125,0.975609756097561,0.09090909090909091,0.8850574712643677,0.005036496350364963,0.0017563451776649746,0.04255317640787765,0
0.07151664611590629,0.23890784982935154,0.0030869565217391307,0.013217391304347827,0.0015109375000000001,0.12145623466023629,0.030401148624615532,0.002987529121556804,0.0,0.02155854430379747,0.29032258064516125,0.975609756097561,0.5454545454545454,0.6321839080459775,0.003321167883211679,0.0,0.07446809415527342,2
0.07398273736128236,0.27303754266211605,0.004391304347826087,0.03230434782608696,0.0203125,0.03787020808258264,0.037503114507955085,0.025789898436191436,0.046511627906976744,0.035799050632911396,0.29032258064516125,0.975609756097561,0.6363636363636364,0.7701149425287355,0.006218978102189781,0.015228426395939085,0.4680850822526043,2
0.6276202219482121,0.2559726962457338,0.0,0.030304347826086958,0.009375,0.2085819357715661,0.17756039186280423,0.013778874118739818,0.0,0.15882120253164556,0.29032258064516125,0.975609756097561,0.8181818181818182,0.9655172413793096,0.007007299270072993,0.6649746192893401,0.19148936471842448,3
0.07768187422934648,0.2525597269624574,0.0005652173913043479,0.004608695652173913,0.001278125,0.04418977702624556,0.00916804612490109,0.0022079088818844884,0.0,0.02531645569620253,0.29032258064516125,0.975609756097561,0.8181818181818182,0.7931034482758612,0.00372992700729927,0.004309644670050761,0.08510635281575532,2
0.029593094944512947,0.23890784982935154,0.0023043478260869566,0.020130434782608696,0.001490625,8.094922612029713e-05,0.003234945459861168,0.0038250118008923,0.11627906976744186,0.005933544303797469,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8850574712643677,0.004021897810218979,0.0014923857868020304,0.04255317640787765,2
0.2675709001233046,0.2559726962457338,0.016521739130434785,0.08695652173913045,0.0234375,0.04912515352478701,0.08479569715560349,0.04762687862591933,0.0,0.04173259493670886,0.29032258064516125,0.975609756097561,0.8181818181818182,0.9310344827586192,0.08029197080291971,0.12182741116751268,0.4042552467578127,2
0.044389642416769425,0.2286689419795222,0.005304347826086957,0.01991304347826087,0.034375,0.005141459300221807,0.0024288723321021287,0.035723965708891026,0.023255813953488372,0.016218354430379747,0.29032258064516125,0.975609756097561,0.8181818181818182,0.7931034482758612,0.003445255474452555,0.0019898477157360406,0.2872339761946617,2
0.07398273736128236,0.21843003412969286,0.00026086956521739134,0.03160869565217392,0.0015234375,9.839493135385991e-06,0.007027395241564492,0.006370959146072207,0.046511627906976744,0.006922468354430379,0.29032258064516125,0.975609756097561,0.8181818181818182,0.954022988505745,0.0069124087591240875,0.0,0.07446809415527342,2
0.28483353884093715,0.25938566552901027,0.007086956521739131,0.0011739130434782609,0.0002046875,0.0018000169249605732,0.02643825166171206,0.0004019916860810379,0.0,0.033227848101265826,0.8709677419354839,0.7804878048780488,0.4545454545454546,0.8965517241379288,0.0004379562043795621,0.07106598984771573,0.0,3
0.20468557336621454,0.2901023890784983,0.02117391304347826,0.0006956521739130435,0.01875,0.0366308691908542,0.14679290016470642,0.018388074246646263,0.046511627906976744,0.08564082278481013,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8735632183908031,0.00031386861313868617,0.050761421319796954,0.3404255530289713,3
0.14919852034525277,0.2764505119453925,0.004391304347826087,0.014217391304347828,0.0203125,0.05135810966591057,0.026254784209725785,0.021372557976641848,0.046511627906976744,0.02966772151898734,0.29032258064516125,0.975609756097561,0.6363636363636364,0.8505747126436773,0.0028467153284671533,0.0,0.4042552467578127,2
0.11220715166461159,0.20819112627986347,0.00017391304347826088,0.0036086956521739133,0.0046875,0.021638486182215023,0.011131739691644478,0.00573904039711906,0.0,0.04707278481012658,0.29032258064516125,0.14634146341463417,0.6363636363636364,0.8275862068965516,0.0035474452554744526,0.0,0.19148936471842448,2
0.20468557336621454,0.33105802047781574,0.0016521739130434783,0.08695652173913045,0.0171875,0.029419135596049348,0.020743066853764012,0.03707916495363391,0.06976744186046512,0.08010284810126582,0.29032258064516125,0.975609756097561,0.6363636363636364,0.8735632183908031,0.05839416058394161,0.0,0.3297872943684894,2
0.15906288532675708,0.18430034129692835,0.0,0.014434782608695653,0.0012421875,0.001865928320575393,0.2261674300293607,0.0032859774945563627,0.0,0.12974683544303797,0.29032258064516125,0.951219512195122,0.5454545454545454,0.5287356321839063,0.004094890510948905,0.07106598984771573,0.18085110605794258,4
0.44389642416769426,0.4402730375426621,0.9130434782608696,0.03995652173913044,0.0171875,0.19355705556333386,0.271801111812759,0.020302102842873024,0.046511627906976744,0.1617879746835443,0.29032258064516125,0.975609756097561,0.6363636363636364,0.9080459770114935,0.007299270072992701,0.116751269035533,0.5319149177473957,3
0.5178791615289765,0.2764505119453925,0.016,0.042956521739130435,0.035937500000000004,0.1902613354801981,0.1692658875415539,0.04182540770179526,0.0,0.1918512658227848,0.29032258064516125,0.975609756097561,0.6363636363636364,0.9195402298850581,0.021897810218978103,0.0,0.3723404707763671,2
0.05055487053020962,0.1399317406143345,0.00030434782608695655,0.006173913043478261,0.00048125,0.0002902005237385629,0.001595575001790287,0.001534877346854872,0.023255813953488372,0.011867088607594936,0.29032258064516125,0.975609756097561,0.8181818181818182,0.862068965517242,0.0018175182481751826,0.0004974619289340102,0.02127665908691386,2
0.2638717632552405,0.2354948805460751,0.01965217391304348,0.006130434782608696,0.03125,0.023965595387107158,0.019184777172861257,0.03227353707002878,0.06976744186046512,0.022745253164556962,0.29032258064516125,0.951219512195122,0.6363636363636364,1.0,0.005343065693430657,0.07614213197969542,0.19148936471842448,3
0.48088779284833544,0.3412969283276451,0.6956521739130436,0.015782608695652175,0.045312500000000006,0.05663635325459492,0.06074370603069351,0.05520990361335709,0.0,0.054390822784810125,0.29032258064516125,0.975609756097561,0.8181818181818182,0.9425287356321839,0.043795620437956206,0.08121827411167512,0.6382977878841148,2
0.09371146732429099,0.1877133105802048,0.00034782608695652176,0.005608695652173913,0.0007375,0.02860778656889906,0.01621319628117393,0.0015912170907374417,0.023255813953488372,0.05537974683544304,0.29032258064516125,0.975609756097561,0.6363636363636364,0.8850574712643677,0.0017445255474452556,0.0,0.0,1
0.38594327990135635,0.5358361774744027,0.0,0.034521739130434784,0.045312500000000006,1.0,0.4693026402150002,0.06886087128652567,0.0,0.49920886075949367,0.29032258064516125,0.975609756097561,0.6363636363636364,0.7816091954023001,0.10218978102189781,0.1319796954314721,0.4680850822526043,3
0.11713933415536375,0.19795221843003413,0.008217391304347827,0.013304347826086957,0.00078125,0.08521234858969443,0.033963968176090875,0.0030758454768321838,0.046511627906976744,0.03975474683544304,0.29032258064516125,0.975609756097561,0.6363636363636364,0.8505747126436773,0.0022481751824817518,0.0,0.18085110605794258,2
0.43773119605425403,0.33105802047781574,0.0,0.4782608695652174,0.0234375,0.12605010286301166,0.15372560252782638,0.060586542414690976,0.0,0.4450158227848101,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8735632183908031,0.09489051094890512,0.06598984771573604,0.4042552467578127,3
0.19605425400739826,0.15017064846416384,0.0004347826086956522,0.017260869565217392,0.0014453125,0.20553677129869197,0.037771213720051156,0.003429110897933702,0.0,0.048852848101265826,0.29032258064516125,0.975609756097561,0.09090909090909091,0.8735632183908031,0.005321167883211679,0.004629441624365482,0.1702127056315106,2
0.14549938347718866,0.30716723549488056,0.001565217391304348,0.017347826086956522,0.000878125,0.018504623559757665,0.012432583109276172,0.003395611590760282,0.16279069767441862,0.010284810126582278,0.29032258064516125,0.17073170731707318,0.6363636363636364,0.9885057471264354,0.003642335766423358,0.0,0.03191491774739575,2
0.30086313193588166,0.3003412969283277,0.008217391304347827,0.03647826086956522,0.0015625,0.06781188741336472,0.0945981855660829,0.00773681726127937,0.046511627906976744,0.05478639240506329,0.29032258064516125,0.975609756097561,0.6363636363636364,0.9655172413793096,0.006182481751824818,0.1116751269035533,0.21276602380533838,2
0.1405672009864365,0.21843003412969286,0.0009130434782608696,0.007,0.00065625,0.0013129400007718562,0.011945506615777134,0.0018500753734411403,0.0,0.029074367088607594,0.29032258064516125,0.951219512195122,0.5454545454545454,0.8735632183908031,0.002124087591240876,0.0,0.0,2
0.11837237977805179,0.22525597269624575,0.0022608695652173915,0.018521739130434783,0.0015140625,0.08724980686142275,0.037737479382105296,0.004548292296682046,0.0,0.048259493670886076,0.29032258064516125,0.975609756097561,0.8181818181818182,0.6896551724137936,0.0064671532846715335,0.0,0.07446809415527342,2
0.156596794081381,0.3174061433447099,0.004,0.007695652173913044,0.00038125,0.09655765613526633,0.0485194472539953,0.0017724178886300308,0.023255813953488372,0.0535996835443038,0.29032258064516125,0.951219512195122,0.0,0.413793103448274,0.0013795620437956205,0.0,0.07446809415527342,2
0.3082614056720099,0.32081911262798635,0.0014347826086956524,0.014173913043478262,0.00136875,0.032615607516054954,0.05838407786595394,0.003022551124510834,0.023255813953488372,0.04588607594936709,0.29032258064516125,0.975609756097561,0.6363636363636364,0.9655172413793096,0.0038394160583941606,0.26903553299492383,0.06382983549479151,3
0.15413070283600494,0.18430034129692835,0.0013043478260869566,0.021608695652173916,0.001440625,0.04008760868495212,0.020188521684373247,0.005026418771793583,0.023255813953488372,0.032634493670886076,0.29032258064516125,0.975609756097561,0.6363636363636364,0.954022988505745,0.005737226277372263,0.09644670050761421,0.08510635281575532,2
0.1159062885326757,0.2354948805460751,0.0026521739130434784,0.02821739130434783,0.0014171875,0.04956241810986571,0.004933498966959879,0.005271572792471793,0.11627906976744186,0.01661392405063291,0.29032258064516125,0.975609756097561,0.5454545454545454,0.8735632183908031,0.00589051094890511,0.005076142131979695,0.10638301190266916,2
0.19482120838471023,0.3037542662116041,0.0019130434782608696,0.000391304347826087,0.0009796875,0.008656022706531964,0.02221968392700836,0.0009943203447383248,0.0,0.03184335443037975,0.7419354838709677,0.8048780487804879,0.8181818181818182,0.8965517241379288,8.75912408759124e-05,0.0,0.04255317640787765,3
0.08877928483353884,0.17747440273037546,0.0004347826086956522,0.010043478260869565,0.0012671875,0.04448637375189423,0.013799711541819037,0.0032996817565818528,0.18604651162790697,0.01997626582278481,0.29032258064516125,0.34146341463414637,0.5454545454545454,0.862068965517242,0.004642335766423358,0.004111675126903553,0.06382983549479151,1
0.24784217016029594,0.24573378839590443,0.002782608695652174,0.024043478260869566,0.025,0.050563661308037106,0.019983156504246678,0.027204482816378116,0.046511627906976744,0.028283227848101264,0.29032258064516125,0.951219512195122,0.6363636363636364,0.9885057471264354,0.004656934306569343,0.17258883248730963,0.24468079978678403,3
0.5967940813810111,0.3037542662116041,0.1739130434782609,0.1739130434782609,0.0328125,0.48324196314117673,0.41206020336479304,0.05976885478050341,0.06976744186046512,0.20787183544303797,0.29032258064516125,0.975609756097561,0.6363636363636364,0.9080459770114935,0.08759124087591241,0.050761421319796954,0.6808511060579425,3
0.22071516646115907,0.23890784982935154,0.007043478260869566,0.005869565217391305,0.003125,0.024070892082971657,0.021572813201134182,0.0037260365751526506,0.046511627906976744,0.07397151898734176,0.29032258064516125,0.975609756097561,0.6363636363636364,0.8390804597701162,0.001883211678832117,0.0,0.23404254112630213,3
0.07768187422934648,0.2559726962457338,0.0012173913043478262,0.009347826086956522,0.0008671875,0.007187298069112199,0.004809214564001438,0.0018683477228084602,0.0,0.02353639240506329,0.29032258064516125,0.975609756097561,0.8181818181818182,0.816091954022987,0.0029416058394160587,0.0029086294416243654,0.03191491774739575,2
0.2466091245376079,0.23208191126279865,0.0,0.013173913043478262,0.0015625,0.01910411452957461,0.03587558065968977,0.0037214684878108207,0.0,0.18156645569620253,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8505747126436773,0.0024817518248175185,0.0,0.05319143506835954,2
0.14549938347718866,0.18430034129692835,0.0018260869565217392,0.03330434782608696,0.0765625,0.0664860047063779,0.018977636501263852,0.08004202640354484,0.06976744186046512,0.022745253164556962,0.29032258064516125,0.975609756097561,0.6363636363636364,0.8965517241379288,0.006116788321167884,0.004634517766497462,0.2765957175341798,2
0.21085080147965474,0.41979522184300344,0.009521739130434784,0.009347826086956522,0.0015625,0.0004148619372302585,0.019281837373266896,0.0035631081266273815,0.13953488372093023,0.04628164556962026,0.29032258064516125,0.3170731707317073,0.8181818181818182,0.8850574712643677,0.006394160583941606,0.0,0.19148936471842448,2
0.7472256473489519,0.5392491467576792,0.04347826086956522,0.13043478260869565,0.0328125,0.6209342784712285,0.3298851316201419,0.04632954182083962,0.06976744186046512,0.23397943037974683,0.29032258064516125,0.975609756097561,0.6363636363636364,0.9655172413793096,0.029197080291970805,0.48223350253807107,0.5,3
0.27620221948212087,0.21501706484641642,0.023695652173913045,0.03330434782608696,0.021875000000000002,0.06001794155131565,0.11754345367417246,0.02725929986448008,0.0,0.2242879746835443,0.29032258064516125,0.951219512195122,0.8181818181818182,0.8390804597701162,0.014598540145985403,0.0,0.26595745887369787,2
0.34525277435265106,0.3003412969283277,0.0,0.021913043478260872,0.0171875,0.6997950497800014,0.5391611276264697,0.020533552601525742,0.023255813953488372,0.2899525316455696,0.29032258064516125,0.975609756097561,0.5454545454545454,0.5517241379310356,0.007299270072992701,0.16751269035532995,0.25531920021321597,4
0.13686806411837238,0.2764505119453925,0.782608695652174,0.012434782608695653,0.028125,0.009328835435486918,0.007534002141242714,0.036071140346870104,0.023255813953488372,0.048259493670886076,0.29032258064516125,0.975609756097561,0.6363636363636364,0.862068965517242,0.03649635036496351,0.0,0.5957446114762371,2
0.2552404438964242,0.40955631399317405,0.0,0.02956521739130435,0.021875000000000002,0.043974890147927014,0.07897090147028449,0.027737426339591614,0.023255813953488372,0.10225474683544303,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8045977011494259,0.006029197080291971,0.0,0.3191488939420574,3
0.02712700369913687,0.1331058020477816,0.000391304347826087,0.002043478260869565,0.0009296875000000001,0.016919428230257317,0.0015582896809027543,0.001734350494114781,0.0,0.009691455696202531,0.29032258064516125,0.14634146341463417,0.09090909090909091,0.7931034482758612,0.0030437956204379564,0.0022131979695431472,0.010638258660481889,0
0.17139334155363747,0.2969283276450512,0.005652173913043478,0.03656521739130435,0.00625,0.11860230493428796,0.061047315072206274,0.00941178261995036,0.0,0.14596518987341772,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8390804597701162,0.007102189781021898,0.025380710659898477,0.1702127056315106,3
0.14919852034525277,0.17747440273037546,0.0005652173913043479,0.009478260869565217,0.0005828125,0.0009920853795334355,0.0032692716282973094,0.0017297824067729508,0.0,0.011867088607594936,0.29032258064516125,0.975609756097561,0.36363636363636365,0.8735632183908031,0.002437956204379562,0.0030050761421319796,0.04255317640787765,2
0.22564734895191121,0.3174061433447099,0.0,0.024695652173913046,0.0171875,0.23588397104513942,0.05818403916023988,0.019627548612062798,0.0,0.13429588607594936,0.29032258064516125,0.975609756097561,0.6363636363636364,0.816091954022987,0.004576642335766424,0.0,0.45744682359212235,2
0.06165228113440197,0.4334470989761092,0.03334782608695652,0.007043478260869566,0.000559375,0.04008039265179791,0.0076281031891969634,0.0020312761713337296,0.0,0.016811708860759493,0.29032258064516125,0.951219512195122,0.5454545454545454,0.6321839080459775,0.0016277372262773723,0.004289340101522842,0.07446809415527342,3
0.3366214549938348,0.2559726962457338,0.4782608695652174,0.00691304347826087,0.0006015625,0.02533003749027551,0.04012729090184906,0.0018348484156350403,0.0,0.03144778481012658,0.29032258064516125,0.975609756097561,0.8181818181818182,0.954022988505745,0.0016277372262773723,0.09137055837563451,0.3191488939420574,2
0.22688039457459927,0.5187713310580205,0.0,0.030130434782608698,0.0234375,0.20769242190811352,0.4631186034220823,0.02697607844928662,0.0,0.27155854430379744,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8045977011494259,0.005437956204379563,0.15228426395939085,0.25531920021321597,4
0.05178791615289766,0.12286689419795224,0.0004782608695652174,0.006173913043478261,0.0015625,0.017663258081630717,0.0011564367780037912,0.0030758454768321838,0.0,0.006526898734177215,0.29032258064516125,0.975609756097561,0.09090909090909091,0.8045977011494259,0.0031824817518248177,0.0017208121827411167,0.07446809415527342,2
0.06041923551171393,0.19112627986348124,0.0,0.02704347826086957,0.001509375,0.0013675453162479288,0.005578594201363222,0.005035554946477244,0.046511627906976744,0.008306962025316455,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8965517241379288,0.005832116788321168,0.0016192893401015228,0.03191491774739575,2
0.01972872996300863,0.24232081911262798,0.00030434782608695655,0.0022173913043478264,0.0010921875,0.08230992432745068,0.012616642391752723,0.0014252432506509526,0.023255813953488372,0.011669303797468354,0.29032258064516125,0.975609756097561,0.6363636363636364,0.6666666666666679,0.00045985401459854014,0.0,0.010638258660481889,2
0.25400739827373614,0.2901023890784983,0.0,0.02465217391304348,0.0013796875,0.003687298813033143,0.01259356100263187,0.004409726980646537,0.023255813953488372,0.02531645569620253,0.29032258064516125,0.975609756097561,0.8181818181818182,0.9770114942528743,0.00435036496350365,0.0,0.12765952922363297,2
0.13316892725030827,0.24914675767918087,0.0,0.00030434782608695655,0.0001,0.00015469456473443677,0.014487418571522418,0.00020404123460173893,0.0,0.013449367088607594,0.9354838709677419,0.926829268292683,0.8181818181818182,0.9080459770114935,0.00032846715328467156,0.0,0.0,2
0.5166461159062885,0.20819112627986347,0.02065217391304348,0.022695652173913044,0.0015625,0.33978471747719585,0.4253757975655645,0.004530019947314726,0.0,0.20549841772151897,0.29032258064516125,0.975609756097561,0.09090909090909091,0.9080459770114935,0.005321167883211679,0.08121827411167512,0.15957444697102874,4
0.04932182490752158,0.24232081911262798,0.01008695652173913,0.015347826086956522,0.015625,0.004496666581343489,0.009347370763455414,0.017448570950009897,0.09302325581395349,0.014636075949367087,0.29032258064516125,0.975609756097561,0.8181818181818182,0.7701149425287355,0.005262773722627737,0.0,0.20212762337890638,2
0.19605425400739826,0.17747440273037546,0.00030434782608695655,0.017347826086956522,0.0014359375000000001,0.03158047947799948,0.029372547232511852,0.00389657850258097,0.0,0.040941455696202535,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8965517241379288,0.004065693430656934,0.0,0.03191491774739575,2
0.07644882860665844,0.16040955631399317,0.0005217391304347827,0.004434782608695653,0.0002484375,0.004707179508154087,0.004252893903139839,0.0006349641405143666,0.09302325581395349,0.03500791139240506,0.29032258064516125,0.975609756097561,0.6363636363636364,0.8275862068965516,0.0007445255474452555,0.0011725888324873096,0.0,1
0.22071516646115907,0.2286689419795222,0.0,0.03904347826086957,0.0125,0.04563609446119886,0.07605140166174165,0.017711997320055427,0.11627906976744186,0.1706882911392405,0.29032258064516125,0.975609756097561,0.8181818181818182,0.8275862068965516,0.007299270072992701,0.0,0.4468085649316405,2
0.47595561035758327,0.37201365187713314,0.6086956521739131,0.04256521739130435,0.0390625,0.12127914959330147,0.06869258134562131,0.07114948304478248,0.023255813953488372,0.09572784810126582,0.29032258064516125,0.975609756097561,0.6363636363636364,0.9425287356321839,0.1386861313868613,0.14213197969543145,0.5212765173209638,3
0.09864364981504316,0.3515358361774744,0.0,0.024,0.0011250000000000001,0.05341599843588345,0.04028471781226308,0.004635085956176815,0.023255813953488372,0.04054588607594937,0.29032258064516125,0.975609756097561,0.8181818181818182,0.7126436781609193,0.0042043795620437955,0.0,0.2765957175341798,3
0.13563501849568435,0.27986348122866894,0.001,0.0191304347826087,0.0015625,0.03795490424112974,0.023528812971503953,0.0044934752485800864,0.023255813953488372,0.04707278481012658,0.29032258064516125,0.975609756097561,0.5454545454545454,0.5402298850574709,0.00481021897810219,0.0,0.010638258660481889,2
0.03205918618988903,0.21501706484641642,0.00013043478260869567,0.0038260869565217392,0.003125,6.974638399006826e-06,0.0024265050101410154,0.0037306046624944805,0.09302325581395349,0.005537974683544304,0.29032258064516125,0.951219512195122,0.5454545454545454,0.9655172413793096,0.0016642335766423359,0.0,0.05319143506835954,2
0.19112207151664612,0.2218430034129693,0.0034347826086956524,0.0011739130434782609,0.0014453125,0.15482464158875767,0.04594557645177499,0.0015501043046609719,0.0,0.031249999999999997,0.29032258064516125,0.975609756097561,0.8181818181818182,0.9655172413793096,0.00027737226277372266,0.1319796954314721,0.03191491774739575,2
